subject,rhythm,tone,freq,isMeterRel,amp_eeg,amp_coch
3,sync,high,14.583,0,0.0025862364564091,3.57528155467317
4,sync,high,14.583,0,0.0105802118778229,3.57528155467317
5,sync,high,14.583,0,0.00483039440587163,3.57528155467317
6,sync,high,14.583,0,0.0205776337534189,3.57528155467317
7,sync,high,14.583,0,-0.00102709734346718,3.57528155467317
8,sync,high,14.583,0,0.0021979350131005,3.57528155467317
9,sync,high,14.583,0,-0.00498044351115823,3.57528155467317
10,sync,high,14.583,0,0.00128753937315196,3.57528155467317
11,sync,high,14.583,0,0.00387012376450002,3.57528155467317
12,sync,high,14.583,0,0.00475387321785092,3.57528155467317
13,sync,high,14.583,0,1.31232918647584e-05,3.57528155467317
14,sync,high,14.583,0,-0.00283910310827196,3.57528155467317
1,sync,high,15,0,0.0222323164343834,18.5750667788534
2,sync,high,15,0,0.000976467854343355,18.5750667788534
3,sync,high,15,0,0.00782484840601683,18.5750667788534
4,sync,high,15,0,-0.00196157302707434,18.5750667788534
5,sync,high,15,0,0.00394365796819329,18.5750667788534
6,sync,high,15,0,-0.0100593082606792,18.5750667788534
7,sync,high,15,0,-0.001144157955423,18.5750667788534
8,sync,high,15,0,0.0249546803534031,18.5750667788534
9,sync,high,15,0,0.0144167002290487,18.5750667788534
10,sync,high,15,0,0.0139357903972268,18.5750667788534
11,sync,high,15,0,0.0043794633820653,18.5750667788534
12,sync,high,15,0,0.00792487245053053,18.5750667788534
13,sync,high,15,0,0.00648158974945545,18.5750667788534
14,sync,high,15,0,0.0110356882214546,18.5750667788534
1,sync,high,15.417,0,-0.00356509280391037,2.86904397188138
2,sync,high,15.417,0,0.000380278303055093,2.86904397188138
3,sync,high,15.417,0,-0.000789432495366782,2.86904397188138
4,sync,high,15.417,0,0.0153530370444059,2.86904397188138
5,sync,high,15.417,0,0.00206216378137469,2.86904397188138
6,sync,high,15.417,0,0.000885870424099267,2.86904397188138
7,sync,high,15.417,0,-0.00299435318447649,2.86904397188138
8,sync,high,15.417,0,0.0222458764910698,2.86904397188138
9,sync,high,15.417,0,-0.0014859524089843,2.86904397188138
10,sync,high,15.417,0,-0.00415015313774347,2.86904397188138
11,sync,high,15.417,0,-0.00476088467985392,2.86904397188138
12,sync,high,15.417,0,0.00178160518407822,2.86904397188138
13,sync,high,15.417,0,-0.00119365903083235,2.86904397188138
14,sync,high,15.417,0,0.00224465341307223,2.86904397188138
1,sync,high,15.833,0,-0.0012896612752229,2.96696046659479
2,sync,high,15.833,0,0.00160024233628064,2.96696046659479
3,sync,high,15.833,0,0.00311938067898154,2.96696046659479
4,sync,high,15.833,0,0.000375012663425878,2.96696046659479
5,sync,high,15.833,0,0.00608365423977375,2.96696046659479
6,sync,high,15.833,0,0.0179190747439861,2.96696046659479
7,sync,high,15.833,0,0.00345097109675407,2.96696046659479
8,sync,high,15.833,0,-0.00154430884867907,2.96696046659479
9,sync,high,15.833,0,-0.000756933353841305,2.96696046659479
10,sync,high,15.833,0,0.0011399807408452,2.96696046659479
11,sync,high,15.833,0,-0.00565337808802724,2.96696046659479
12,sync,high,15.833,0,-0.00068336259573698,2.96696046659479
13,sync,high,15.833,0,-0.000433593144407496,2.96696046659479
14,sync,high,15.833,0,0.0047823553904891,2.96696046659479
1,sync,high,16.25,0,-0.000812781741842628,3.19391920190466
2,sync,high,16.25,0,-0.00145956664346159,3.19391920190466
3,sync,high,16.25,0,-0.00176811823621392,3.19391920190466
4,sync,high,16.25,0,-0.0018169655231759,3.19391920190466
5,sync,high,16.25,0,-0.00268242484889925,3.19391920190466
6,sync,high,16.25,0,-0.0160066056996584,3.19391920190466
7,sync,high,16.25,0,0.00235944078303874,3.19391920190466
8,sync,high,16.25,0,0.00366463977843523,3.19391920190466
9,sync,high,16.25,0,0.00541532738134265,3.19391920190466
10,sync,high,16.25,0,-0.00225121597759426,3.19391920190466
11,sync,high,16.25,0,0.00059300905559212,3.19391920190466
12,sync,high,16.25,0,0.00570463854819536,3.19391920190466
13,sync,high,16.25,0,0.00133528606966138,3.19391920190466
14,sync,high,16.25,0,0.0018835678929463,3.19391920190466
1,sync,high,16.667,0,0.00126958976034075,1.67090878012871
2,sync,high,16.667,0,0.00341732939705253,1.67090878012871
3,sync,high,16.667,0,0.0110680013895035,1.67090878012871
4,sync,high,16.667,0,-0.00252624065615237,1.67090878012871
5,sync,high,16.667,0,0.00639724917709827,1.67090878012871
6,sync,high,16.667,0,0.0139676695689559,1.67090878012871
7,sync,high,16.667,0,-0.00146204000338912,1.67090878012871
8,sync,high,16.667,0,0.00781336054205894,1.67090878012871
9,sync,high,16.667,0,-0.00514499377459288,1.67090878012871
10,sync,high,16.667,0,-0.00121468980796635,1.67090878012871
11,sync,high,16.667,0,0.00238920911215246,1.67090878012871
12,sync,high,16.667,0,-0.00617081439122558,1.67090878012871
13,sync,high,16.667,0,-0.0010990290902555,1.67090878012871
14,sync,high,16.667,0,-0.000209990685107186,1.67090878012871
1,sync,high,17.083,0,0.00478777848184109,4.42935335932406
2,sync,high,17.083,0,-0.0125457122921944,4.42935335932406
3,sync,high,17.083,0,0.0099443094804883,4.42935335932406
4,sync,high,17.083,0,0.0076146237552166,4.42935335932406
5,sync,high,17.083,0,0.0129407308995724,4.42935335932406
6,sync,high,17.083,0,-0.000770918093621731,4.42935335932406
7,sync,high,17.083,0,-0.00322355818934739,4.42935335932406
8,sync,high,17.083,0,0.00525972712785006,4.42935335932406
9,sync,high,17.083,0,-0.00185684091411531,4.42935335932406
10,sync,high,17.083,0,0.00424421392381191,4.42935335932406
11,sync,high,17.083,0,-0.00451040687039495,4.42935335932406
12,sync,high,17.083,0,0.00567771634086967,4.42935335932406
13,sync,high,17.083,0,0.00280026765540242,4.42935335932406
14,sync,high,17.083,0,0.00181948416866362,4.42935335932406
1,sync,high,17.5,0,-0.00204985705204308,0.670547133825498
2,sync,high,17.5,0,-0.00478326994925737,0.670547133825498
3,sync,high,17.5,0,0.00153247185517102,0.670547133825498
4,sync,high,17.5,0,0.00870412867516279,0.670547133825498
5,sync,high,17.5,0,0.00284981424920261,0.670547133825498
6,sync,high,17.5,0,0.0149128409102559,0.670547133825498
7,sync,high,17.5,0,-0.0042515997774899,0.670547133825498
8,sync,high,17.5,0,-0.00389228947460651,0.670547133825498
9,sync,high,17.5,0,-0.00316549651324749,0.670547133825498
10,sync,high,17.5,0,-0.000452467444119975,0.670547133825498
11,sync,high,17.5,0,0.00172679452225566,0.670547133825498
12,sync,high,17.5,0,0.000111587010906078,0.670547133825498
13,sync,high,17.5,0,0.000824474263936281,0.670547133825498
14,sync,high,17.5,0,0.0020214521791786,0.670547133825498
1,sync,high,17.917,0,0.00520868599414825,4.51452414367101
2,sync,high,17.917,0,0.00238901400007308,4.51452414367101
3,sync,high,17.917,0,0.00484170531854033,4.51452414367101
4,sync,high,17.917,0,0.00335740740410984,4.51452414367101
5,sync,high,17.917,0,0.00225155334919691,4.51452414367101
6,sync,high,17.917,0,-0.00454531004652381,4.51452414367101
7,sync,high,17.917,0,0.000629169458989054,4.51452414367101
8,sync,high,17.917,0,0.00050693319644779,4.51452414367101
9,sync,high,17.917,0,0.00329627143219113,4.51452414367101
10,sync,high,17.917,0,0.00157784635666758,4.51452414367101
11,sync,high,17.917,0,0.00529460795223713,4.51452414367101
12,sync,high,17.917,0,0.00717388652265072,4.51452414367101
13,sync,high,17.917,0,0.000995902228169143,4.51452414367101
14,sync,high,17.917,0,0.0033981476444751,4.51452414367101
1,sync,high,18.333,0,0.00201532151550055,1.65409781364976
2,sync,high,18.333,0,0.00412445096299052,1.65409781364976
3,sync,high,18.333,0,0.00137661094777286,1.65409781364976
4,sync,high,18.333,0,0.00012278716894798,1.65409781364976
5,sync,high,18.333,0,-0.00505470205098391,1.65409781364976
6,sync,high,18.333,0,-0.00148623913992196,1.65409781364976
7,sync,high,18.333,0,-0.00065193633781746,1.65409781364976
8,sync,high,18.333,0,-0.00533315259963274,1.65409781364976
9,sync,high,18.333,0,-0.00631603179499507,1.65409781364976
10,sync,high,18.333,0,-0.00205967575311661,1.65409781364976
11,sync,high,18.333,0,0.00620052870362997,1.65409781364976
12,sync,high,18.333,0,-0.00328979548066854,1.65409781364976
13,sync,high,18.333,0,0.00239845714531839,1.65409781364976
14,sync,high,18.333,0,0.00142071931622922,1.65409781364976
1,sync,high,18.75,0,0.00181508040986955,3.22891452238206
2,sync,high,18.75,0,0.00590864382684231,3.22891452238206
3,sync,high,18.75,0,-0.00116458779666573,3.22891452238206
4,sync,high,18.75,0,0.00244327029213309,3.22891452238206
5,sync,high,18.75,0,0.00154892774298787,3.22891452238206
6,sync,high,18.75,0,-0.00266983802430332,3.22891452238206
7,sync,high,18.75,0,-0.00204034941270947,3.22891452238206
8,sync,high,18.75,0,-0.000751587096601725,3.22891452238206
9,sync,high,18.75,0,0.00859101954847574,3.22891452238206
10,sync,high,18.75,0,0.000291969656245783,3.22891452238206
11,sync,high,18.75,0,-0.00438144104555249,3.22891452238206
12,sync,high,18.75,0,0.0034335502423346,3.22891452238206
13,sync,high,18.75,0,0.00356673961505294,3.22891452238206
14,sync,high,18.75,0,-0.00278928433544934,3.22891452238206
1,sync,high,19.167,0,0.0142151648178697,3.01477695594957
2,sync,high,19.167,0,-0.0122972205281258,3.01477695594957
3,sync,high,19.167,0,0.00150621775537729,3.01477695594957
4,sync,high,19.167,0,-0.00370584195479751,3.01477695594957
5,sync,high,19.167,0,0.00567348580807447,3.01477695594957
6,sync,high,19.167,0,0.00090704596368596,3.01477695594957
7,sync,high,19.167,0,-0.00346066080965102,3.01477695594957
8,sync,high,19.167,0,0.00163508439436555,3.01477695594957
9,sync,high,19.167,0,0.00811313837766647,3.01477695594957
10,sync,high,19.167,0,0.000420588417910039,3.01477695594957
11,sync,high,19.167,0,0.0100202243775129,3.01477695594957
12,sync,high,19.167,0,0.00254956795834005,3.01477695594957
13,sync,high,19.167,0,0.00309419794939458,3.01477695594957
14,sync,high,19.167,0,0.000600105209741741,3.01477695594957
1,sync,high,19.583,0,-0.000536195992026478,2.36951597812849
2,sync,high,19.583,0,0.00681293662637472,2.36951597812849
3,sync,high,19.583,0,0.00353398360311985,2.36951597812849
4,sync,high,19.583,0,0.0063128899782896,2.36951597812849
5,sync,high,19.583,0,0.00161524629220366,2.36951597812849
6,sync,high,19.583,0,-0.000835845537949353,2.36951597812849
7,sync,high,19.583,0,-0.00175052206031978,2.36951597812849
8,sync,high,19.583,0,-0.00123664771672338,2.36951597812849
9,sync,high,19.583,0,0.00364155229181051,2.36951597812849
10,sync,high,19.583,0,0.00274599739350379,2.36951597812849
11,sync,high,19.583,0,-0.0099596343934536,2.36951597812849
12,sync,high,19.583,0,-0.00160995335318148,2.36951597812849
13,sync,high,19.583,0,-0.00248888204805553,2.36951597812849
14,sync,high,19.583,0,-0.00261483667418361,2.36951597812849
1,sync,high,20,0,0.00126913248095661,12.9223555473419
2,sync,high,20,0,0.00466230139136314,12.9223555473419
3,sync,high,20,0,0.003349480452016,12.9223555473419
4,sync,high,20,0,0.00846116710454226,12.9223555473419
5,sync,high,20,0,0.015711423009634,12.9223555473419
6,sync,high,20,0,0.00317385536618531,12.9223555473419
7,sync,high,20,0,0.0065396330319345,12.9223555473419
8,sync,high,20,0,0.00257631042040884,12.9223555473419
9,sync,high,20,0,0.00549964886158705,12.9223555473419
10,sync,high,20,0,0.00446114968508482,12.9223555473419
11,sync,high,20,0,0.0128338374197483,12.9223555473419
12,sync,high,20,0,0.0345473773777485,12.9223555473419
13,sync,high,20,0,-0.000699855445418507,12.9223555473419
14,sync,high,20,0,0.00450669834390283,12.9223555473419
1,sync,high,20.417,0,-0.00627318490296602,2.12602140008242
2,sync,high,20.417,0,0.00101153773721308,2.12602140008242
3,sync,high,20.417,0,0.0001071460719686,2.12602140008242
4,sync,high,20.417,0,0.00656994478777051,2.12602140008242
5,sync,high,20.417,0,-0.00245108152739704,2.12602140008242
6,sync,high,20.417,0,0.00885975081473589,2.12602140008242
7,sync,high,20.417,0,0.00861121527850628,2.12602140008242
8,sync,high,20.417,0,-0.0033424380235374,2.12602140008242
9,sync,high,20.417,0,-0.00118741812184453,2.12602140008242
10,sync,high,20.417,0,-0.000868403178174049,2.12602140008242
11,sync,high,20.417,0,0.00846572034060955,2.12602140008242
12,sync,high,20.417,0,-0.00329595524817705,2.12602140008242
13,sync,high,20.417,0,0.00119543739128858,2.12602140008242
14,sync,high,20.417,0,-0.000688141386490315,2.12602140008242
1,sync,high,20.833,0,-0.0036667468957603,2.43159348185873
2,sync,high,20.833,0,-0.00997300539165735,2.43159348185873
3,sync,high,20.833,0,-0.00367536279372871,2.43159348185873
4,sync,high,20.833,0,-0.00219363137148321,2.43159348185873
5,sync,high,20.833,0,-0.000181023991899565,2.43159348185873
6,sync,high,20.833,0,-0.00698429858312011,2.43159348185873
7,sync,high,20.833,0,0.000171428895555437,2.43159348185873
8,sync,high,20.833,0,0.00225441716611385,2.43159348185873
9,sync,high,20.833,0,0.00655976869165897,2.43159348185873
10,sync,high,20.833,0,0.00014574290253222,2.43159348185873
11,sync,high,20.833,0,0.00150680250953883,2.43159348185873
12,sync,high,20.833,0,-0.00295385951176286,2.43159348185873
13,sync,high,20.833,0,0.000743339478503913,2.43159348185873
14,sync,high,20.833,0,-0.00108375598210841,2.43159348185873
1,sync,high,21.25,0,0.0017973780632019,2.71766782369183
2,sync,high,21.25,0,-0.00597039703279734,2.71766782369183
3,sync,high,21.25,0,0.00182029756251723,2.71766782369183
4,sync,high,21.25,0,-0.00411314889788628,2.71766782369183
5,sync,high,21.25,0,0.000969894870650023,2.71766782369183
6,sync,high,21.25,0,-0.00222865818068385,2.71766782369183
7,sync,high,21.25,0,0.000821284018456936,2.71766782369183
8,sync,high,21.25,0,0.00232243095524609,2.71766782369183
9,sync,high,21.25,0,0.00173042342066765,2.71766782369183
10,sync,high,21.25,0,0.00154067331459373,2.71766782369183
11,sync,high,21.25,0,0.00319317914545536,2.71766782369183
12,sync,high,21.25,0,0.00162114307750016,2.71766782369183
13,sync,high,21.25,0,0.00643522059544921,2.71766782369183
14,sync,high,21.25,0,-0.00406110472977161,2.71766782369183
1,sync,high,21.667,0,-0.00340354512445629,1.49222198680868
2,sync,high,21.667,0,-0.00349972653202713,1.49222198680868
3,sync,high,21.667,0,0.000260727858403698,1.49222198680868
4,sync,high,21.667,0,-0.00401756912469864,1.49222198680868
5,sync,high,21.667,0,0.0068127834238112,1.49222198680868
6,sync,high,21.667,0,0.0198349431157112,1.49222198680868
7,sync,high,21.667,0,0.00549759482964873,1.49222198680868
8,sync,high,21.667,0,0.00366399716585875,1.49222198680868
9,sync,high,21.667,0,-0.00242319004610181,1.49222198680868
10,sync,high,21.667,0,0.000472622399684042,1.49222198680868
11,sync,high,21.667,0,-0.00022804772015661,1.49222198680868
12,sync,high,21.667,0,-0.00237979111261666,1.49222198680868
13,sync,high,21.667,0,0.00248256418853998,1.49222198680868
14,sync,high,21.667,0,-0.00204786751419306,1.49222198680868
1,sync,high,22.083,0,-0.00573685159906745,4.02696357696126
2,sync,high,22.083,0,0.012067211791873,4.02696357696126
3,sync,high,22.083,0,-0.000184754098881967,4.02696357696126
4,sync,high,22.083,0,0.00868692342191935,4.02696357696126
5,sync,high,22.083,0,0.00912413839250803,4.02696357696126
6,sync,high,22.083,0,-0.0105410693213344,4.02696357696126
7,sync,high,22.083,0,0.00227703084237874,4.02696357696126
8,sync,high,22.083,0,-0.000273254467174411,4.02696357696126
9,sync,high,22.083,0,0.00319364527240396,4.02696357696126
10,sync,high,22.083,0,0.000703051977325231,4.02696357696126
11,sync,high,22.083,0,0.00607765140011907,4.02696357696126
12,sync,high,22.083,0,0.0101394485682249,4.02696357696126
13,sync,high,22.083,0,0.00016358464199584,4.02696357696126
14,sync,high,22.083,0,-0.00410564104095101,4.02696357696126
1,sync,high,22.5,0,-0.00246693356893957,0.607532042185931
2,sync,high,22.5,0,0.00488905794918537,0.607532042185931
3,sync,high,22.5,0,-0.00190414290409535,0.607532042185931
4,sync,high,22.5,0,-0.00553241791203618,0.607532042185931
5,sync,high,22.5,0,0.00099831959232688,0.607532042185931
6,sync,high,22.5,0,-0.00410593813285232,0.607532042185931
7,sync,high,22.5,0,0.00241984915919602,0.607532042185931
8,sync,high,22.5,0,-0.00129594129975885,0.607532042185931
9,sync,high,22.5,0,0.00313515774905682,0.607532042185931
10,sync,high,22.5,0,-0.000825688941404223,0.607532042185931
11,sync,high,22.5,0,-0.00667586270719767,0.607532042185931
12,sync,high,22.5,0,0.0103830099105835,0.607532042185931
13,sync,high,22.5,0,-0.000217902299482375,0.607532042185931
14,sync,high,22.5,0,-0.00440680049359798,0.607532042185931
1,sync,high,22.917,0,-0.000329007831169292,4.12853115442969
2,sync,high,22.917,0,0.00808397680521011,4.12853115442969
3,sync,high,22.917,0,0.000486921489937231,4.12853115442969
4,sync,high,22.917,0,-0.00244926288723946,4.12853115442969
5,sync,high,22.917,0,0.00488714128732681,4.12853115442969
6,sync,high,22.917,0,0.0105347521603107,4.12853115442969
7,sync,high,22.917,0,-0.000837835425045341,4.12853115442969
8,sync,high,22.917,0,0.00212433165870607,4.12853115442969
9,sync,high,22.917,0,0.0121113881468773,4.12853115442969
10,sync,high,22.917,0,0.00251024193130434,4.12853115442969
11,sync,high,22.917,0,0.0026596391107887,4.12853115442969
12,sync,high,22.917,0,0.00537760276347399,4.12853115442969
13,sync,high,22.917,0,-0.000357259850716218,4.12853115442969
14,sync,high,22.917,0,0.00339161790907383,4.12853115442969
1,sync,high,23.333,0,-0.00491506699472666,1.52156070236227
2,sync,high,23.333,0,0.00780542241409421,1.52156070236227
3,sync,high,23.333,0,-0.00107881333678961,1.52156070236227
4,sync,high,23.333,0,-0.000887611182406545,1.52156070236227
5,sync,high,23.333,0,-0.00133398338221014,1.52156070236227
6,sync,high,23.333,0,-0.00602504517883062,1.52156070236227
7,sync,high,23.333,0,-0.000817274791188538,1.52156070236227
8,sync,high,23.333,0,0.00119663728401065,1.52156070236227
9,sync,high,23.333,0,0.00347464811056852,1.52156070236227
10,sync,high,23.333,0,0.00121004052925855,1.52156070236227
11,sync,high,23.333,0,-0.00899707898497581,1.52156070236227
12,sync,high,23.333,0,-0.0004803033079952,1.52156070236227
13,sync,high,23.333,0,0.000758618523832411,1.52156070236227
14,sync,high,23.333,0,0.000314102944685146,1.52156070236227
1,sync,high,23.75,0,0.00283048395067453,2.89867914936804
2,sync,high,23.75,0,0.00674055051058531,2.89867914936804
3,sync,high,23.75,0,-0.00255553866736591,2.89867914936804
4,sync,high,23.75,0,0.000356151635060087,2.89867914936804
5,sync,high,23.75,0,-0.00332356663420796,2.89867914936804
6,sync,high,23.75,0,0.0175356175750494,2.89867914936804
7,sync,high,23.75,0,0.00418210914358497,2.89867914936804
8,sync,high,23.75,0,0.00033273090957664,2.89867914936804
9,sync,high,23.75,0,-0.00245805061422288,2.89867914936804
10,sync,high,23.75,0,0.000916409946512431,2.89867914936804
11,sync,high,23.75,0,-0.00352550041861832,2.89867914936804
12,sync,high,23.75,0,-0.00457602879032493,2.89867914936804
13,sync,high,23.75,0,-0.000458392314612865,2.89867914936804
14,sync,high,23.75,0,-0.00300065497867763,2.89867914936804
1,sync,high,24.167,0,-0.003892014734447,2.66341390208472
2,sync,high,24.167,0,0.00182738457806408,2.66341390208472
